IDENT,LATITUDE,LONGITUDE,NAME,SOURCE,REFERENCE
CHALI,24.730000,120.508333,CHALI Taiwan T3/RCTP SID,route-fix,CAA Taiwan AIP ENR 3.2 T3 RNAV TRANSITION
CANDY,24.455000,120.300000,CANDY Taiwan T3 RNAV transition,route-fix,CAA Taiwan AIP ENR 3.2 T3 RNAV TRANSITION
AJENT,24.005000,119.951667,AJENT Taiwan T3 RNAV transition,route-fix,CAA Taiwan AIP ENR 3.2 T3 RNAV TRANSITION
ASARI,30.804167,75.158611,ASARI A466 India,route-fix,AAI India AIP ENR 3.1 A466
SULOM,31.346389,74.565833,SULOM A466 India/Pakistan boundary,route-fix,AAI India AIP ENR 3.1 A466
REGET,32.370000,70.183100,REGET N644 Pakistan,route-fix,FlightPlanDatabase N644 route examples
DOBAT,32.866700,69.433300,DOBAT N644 Pakistan,route-fix,FlightPlanDatabase N644 route examples
BADIR,41.483333,45.366667,BADIR Georgia FRA/N644,route-fix,AIP Georgia ENR 4.4
FOQUS,42.065278,42.995556,FOQUS Georgia FRA,route-fix,EUROCONTROL RAIS Abastumani Restricted Area
GOKPA,41.746111,34.594722,GOKPA Turkey UL746/UM10,route-fix,Turkey AIP ENR 4.4
